     Temperature          CDdata          UVdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV            Phi1            PhiA            PhiB              Ka              Kb        Residual
    3.013000e+02    4.584615e+01    2.209500e+00    3.783211e+01    3.890998e+01    3.998785e+01    2.164559e+00    2.168813e+00    2.173067e+00    1.098043e-01    6.879920e-01    2.022037e-01    3.634069e+00    3.100388e+04    0.000000e+00
    3.012000e+02    4.832035e+01    2.220100e+00    3.907524e+01    4.017613e+01    4.127702e+01    2.167774e+00    2.172044e+00    2.176314e+00    1.086273e-01    6.825892e-01    2.087835e-01    3.669483e+00    3.235834e+04    0.000000e+00
    3.011000e+02    4.865335e+01    2.216900e+00    4.035974e+01    4.148405e+01    4.260835e+01    2.171115e+00    2.175403e+00    2.179691e+00    1.074425e-01    6.769772e-01    2.155804e-01    3.705265e+00    3.377294e+04    0.000000e+00
    3.010000e+02    5.218925e+01    2.219500e+00    4.168676e+01    4.283486e+01    4.398296e+01    2.174587e+00    2.178895e+00    2.183203e+00    1.062495e-01    6.711504e-01    2.226001e-01    3.741421e+00    3.525039e+04    0.000000e+00
    3.009000e+02    5.370355e+01    2.236300e+00    4.305740e+01    4.422969e+01    4.540198e+01    2.178192e+00    2.182522e+00    2.186852e+00    1.050478e-01    6.651035e-01    2.298486e-01    3.777954e+00    3.679351e+04    0.000000e+00
    3.008000e+02    5.610545e+01    2.232600e+00    4.447273e+01    4.566962e+01    4.686650e+01    2.181934e+00    2.186288e+00    2.190642e+00    1.038373e-01    6.588312e-01    2.373315e-01    3.814869e+00    3.840528e+04    0.000000e+00
    3.007000e+02    5.964985e+01    2.237100e+00    4.593380e+01    4.715569e+01    4.837757e+01    2.185815e+00    2.190195e+00    2.194576e+00    1.026174e-01    6.523284e-01    2.450542e-01    3.852169e+00    4.008879e+04    0.000000e+00
    3.006000e+02    6.373335e+01    2.244100e+00    4.744161e+01    4.868891e+01    4.993621e+01    2.189838e+00    2.194247e+00    2.198657e+00    1.013879e-01    6.455902e-01    2.530219e-01    3.889859e+00    4.184730e+04    0.000000e+00
    3.005000e+02    6.246195e+01    2.258800e+00    4.899710e+01    5.027022e+01    5.154335e+01    2.194006e+00    2.198447e+00    2.202888e+00    1.001484e-01    6.386121e-01    2.612395e-01    3.927943e+00    4.368420e+04    0.000000e+00
    3.004000e+02    6.687865e+01    2.255600e+00    5.060112e+01    5.190050e+01    5.319988e+01    2.198321e+00    2.202797e+00    2.207272e+00    9.889859e-02    6.313898e-01    2.697116e-01    3.966426e+00    4.560303e+04    0.000000e+00
    3.003000e+02    6.895915e+01    2.275900e+00    5.225447e+01    5.358052e+01    5.490657e+01    2.202786e+00    2.207299e+00    2.211811e+00    9.763813e-02    6.239197e-01    2.784422e-01    4.005312e+00    4.760750e+04    0.000000e+00
    3.002000e+02    7.303645e+01    2.276600e+00    5.395782e+01    5.531097e+01    5.666411e+01    2.207402e+00    2.211955e+00    2.216508e+00    9.636676e-02    6.161985e-01    2.874348e-01    4.044605e+00    4.970151e+04    0.000000e+00
    3.001000e+02    7.573325e+01    2.282000e+00    5.571175e+01    5.709240e+01    5.847306e+01    2.212171e+00    2.216767e+00    2.221363e+00    9.508420e-02    6.082234e-01    2.966924e-01    4.084311e+00    5.188911e+04    0.000000e+00
    3.000000e+02    7.990895e+01    2.285300e+00    5.751668e+01    5.892526e+01    6.033384e+01    2.217095e+00    2.221737e+00    2.226379e+00    9.379022e-02    5.999926e-01    3.062172e-01    4.124433e+00    5.417456e+04    0.000000e+00
    2.999000e+02    8.312755e+01    2.298600e+00    5.937291e+01    6.080980e+01    6.224670e+01    2.222172e+00    2.226864e+00    2.231556e+00    9.248464e-02    5.915048e-01    3.160106e-01    4.164976e+00    5.656229e+04    0.000000e+00
    2.998000e+02    8.463205e+01    2.302400e+00    6.128057e+01    6.274614e+01    6.421171e+01    2.227405e+00    2.232150e+00    2.236895e+00    9.116729e-02    5.827595e-01    3.260732e-01    4.205945e+00    5.905696e+04    0.000000e+00
    2.997000e+02    8.742685e+01    2.305500e+00    6.323959e+01    6.473417e+01    6.622875e+01    2.232792e+00    2.237593e+00    2.242394e+00    8.983806e-02    5.737575e-01    3.364044e-01    4.247345e+00    6.166343e+04    0.000000e+00
    2.996000e+02    9.059505e+01    2.319300e+00    6.524973e+01    6.677360e+01    6.829748e+01    2.238333e+00    2.243193e+00    2.248053e+00    8.849692e-02    5.645004e-01    3.470027e-01    4.289181e+00    6.438680e+04    0.000000e+00
    2.995000e+02    9.317255e+01    2.317400e+00    6.731050e+01    6.886389e+01    7.041728e+01    2.244026e+00    2.248948e+00    2.253871e+00    8.714386e-02    5.549908e-01    3.578653e-01    4.331457e+00    6.723238e+04    0.000000e+00
    2.994000e+02    9.648855e+01    2.328000e+00    6.942120e+01    7.100426e+01    7.258732e+01    2.249869e+00    2.254856e+00    2.259843e+00    8.577896e-02    5.452328e-01    3.689882e-01    4.374178e+00    7.020575e+04    0.000000e+00
    2.993000e+02    1.004225e+02    2.341700e+00    7.158088e+01    7.319366e+01    7.480643e+01    2.255859e+00    2.260913e+00    2.265967e+00    8.440235e-02    5.352318e-01    3.803659e-01    4.417350e+00    7.331274e+04    0.000000e+00
    2.992000e+02    1.001196e+02    2.344000e+00    7.378832e+01    7.543075e+01    7.707318e+01    2.261992e+00    2.267115e+00    2.272239e+00    8.301427e-02    5.249944e-01    3.919914e-01    4.460977e+00    7.655945e+04    0.000000e+00
    2.991000e+02    1.028775e+02    2.353500e+00    7.604202e+01    7.771391e+01    7.938581e+01    2.268263e+00    2.273458e+00    2.278652e+00    8.161502e-02    5.145287e-01    4.038563e-01    4.505065e+00    7.995226e+04    0.000000e+00
    2.990000e+02    1.091175e+02    2.358200e+00    7.834020e+01    8.004121e+01    8.174223e+01    2.274667e+00    2.279934e+00    2.285201e+00    8.020498e-02    5.038444e-01    4.159506e-01    4.549618e+00    8.349784e+04    0.000000e+00
    2.989000e+02    1.104716e+02    2.370800e+00    8.068080e+01    8.241041e+01    8.414002e+01    2.281198e+00    2.286538e+00    2.291878e+00    7.878464e-02    4.929528e-01    4.282626e-01    4.594642e+00    8.720319e+04    0.000000e+00
    2.988000e+02    1.132026e+02    2.367100e+00    8.306143e+01    8.481893e+01    8.657643e+01    2.287849e+00    2.293261e+00    2.298674e+00    7.735458e-02    4.818665e-01    4.407790e-01    4.640142e+00    9.107562e+04    0.000000e+00
    2.987000e+02    1.135616e+02    2.374100e+00    8.547945e+01    8.726391e+01    8.904837e+01    2.294611e+00    2.300095e+00    2.305580e+00    7.591548e-02    4.705997e-01    4.534848e-01    4.686124e+00    9.512278e+04    0.000000e+00
    2.986000e+02    1.187756e+02    2.375600e+00    8.793188e+01    8.974215e+01    9.155242e+01    2.301475e+00    2.307030e+00    2.312586e+00    7.446809e-02    4.591684e-01    4.663635e-01    4.732593e+00    9.935267e+04    0.000000e+00
    2.985000e+02    1.191175e+02    2.386000e+00    9.041549e+01    9.225019e+01    9.408488e+01    2.308432e+00    2.314056e+00    2.319680e+00    7.301331e-02    4.475897e-01    4.793970e-01    4.779554e+00    1.037737e+05    0.000000e+00
    2.984000e+02    1.249406e+02    2.383800e+00    9.292676e+01    9.478424e+01    9.664172e+01    2.315472e+00    2.321161e+00    2.326850e+00    7.155208e-02    4.358822e-01    4.925657e-01    4.827013e+00    1.083946e+05    0.000000e+00
    2.983000e+02    1.268576e+02    2.406300e+00    9.546192e+01    9.734029e+01    9.921867e+01    2.322583e+00    2.328332e+00    2.334082e+00    7.008547e-02    4.240657e-01    5.058488e-01    4.874975e+00    1.132246e+05    0.000000e+00
    2.982000e+02    1.273626e+02    2.407900e+00    9.801696e+01    9.991409e+01    1.018112e+02    2.329752e+00    2.335558e+00    2.341364e+00    6.861462e-02    4.121613e-01    5.192241e-01    4.923447e+00    1.182732e+05    0.000000e+00
    2.981000e+02    1.294435e+02    2.404200e+00    1.005877e+02    1.025012e+02    1.044147e+02    2.336967e+00    2.342824e+00    2.348681e+00    6.714076e-02    4.001909e-01    5.326683e-01    4.972434e+00    1.235506e+05    0.000000e+00
    2.980000e+02    1.292765e+02    2.404700e+00    1.031696e+02    1.050969e+02    1.070242e+02    2.344216e+00    2.350117e+00    2.356019e+00    6.566519e-02    3.881772e-01    5.461577e-01    5.021941e+00    1.290673e+05    0.000000e+00
    2.979000e+02    1.341505e+02    2.411700e+00    1.057584e+02    1.076966e+02    1.096348e+02    2.351484e+00    2.357422e+00    2.363361e+00    6.418929e-02    3.761434e-01    5.596673e-01    5.071975e+00    1.348342e+05    0.000000e+00
    2.978000e+02    1.358386e+02    2.426900e+00    1.083492e+02    1.102953e+02    1.122414e+02    2.358757e+00    2.364725e+00    2.370694e+00    6.271446e-02    3.641134e-01    5.731722e-01    5.122542e+00    1.408629e+05    0.000000e+00
    2.977000e+02    1.374286e+02    2.429800e+00    1.109374e+02    1.128883e+02    1.148391e+02    2.366022e+00    2.372012e+00    2.378001e+00    6.124217e-02    3.521109e-01    5.866470e-01    5.173648e+00    1.471655e+05    0.000000e+00
    2.976000e+02    1.388965e+02    2.423000e+00    1.135182e+02    1.154705e+02    1.174229e+02    2.373264e+00    2.379266e+00    2.385269e+00    5.977392e-02    3.401597e-01    6.000664e-01    5.225298e+00    1.537547e+05    0.000000e+00
    2.975000e+02    1.424325e+02    2.441700e+00    1.160870e+02    1.180374e+02    1.199878e+02    2.380469e+00    2.386475e+00    2.392482e+00    5.831122e-02    3.282834e-01    6.134054e-01    5.277499e+00    1.606435e+05    0.000000e+00
    2.974000e+02    1.443816e+02    2.445300e+00    1.186390e+02    1.205840e+02    1.225290e+02    2.387624e+00    2.393625e+00    2.399626e+00    5.685560e-02    3.165049e-01    6.266394e-01    5.330257e+00    1.678460e+05    0.000000e+00
    2.973000e+02    1.477986e+02    2.434800e+00    1.211697e+02    1.231059e+02    1.250420e+02    2.394714e+00    2.400700e+00    2.406687e+00    5.540858e-02    3.048466e-01    6.397448e-01    5.383578e+00    1.753766e+05    0.000000e+00
    2.972000e+02    1.480546e+02    2.448200e+00    1.236746e+02    1.255985e+02    1.275224e+02    2.401727e+00    2.407689e+00    2.413652e+00    5.397166e-02    2.933299e-01    6.526985e-01    5.437469e+00    1.832505e+05    0.000000e+00
    2.971000e+02    1.480565e+02    2.453400e+00    1.261496e+02    1.280578e+02    1.299661e+02    2.408649e+00    2.414579e+00    2.420510e+00    5.254630e-02    2.819750e-01    6.654786e-01    5.491937e+00    1.914835e+05    0.000000e+00
    2.970000e+02    1.515995e+02    2.457800e+00    1.285904e+02    1.304798e+02    1.323691e+02    2.415469e+00    2.421358e+00    2.427248e+00    5.113395e-02    2.708012e-01    6.780648e-01    5.546988e+00    2.000924e+05    0.000000e+00
    2.969000e+02    1.546026e+02    2.458200e+00    1.309934e+02    1.328607e+02    1.347279e+02    2.422175e+00    2.428016e+00    2.433856e+00    4.973597e-02    2.598262e-01    6.904378e-01    5.602628e+00    2.090945e+05    0.000000e+00
    2.968000e+02    1.551766e+02    2.459800e+00    1.333549e+02    1.351972e+02    1.370394e+02    2.428758e+00    2.434542e+00    2.440326e+00    4.835370e-02    2.490664e-01    7.025799e-01    5.658864e+00    2.185080e+05    0.000000e+00
    2.967000e+02    1.565406e+02    2.464900e+00    1.356717e+02    1.374862e+02    1.393006e+02    2.435207e+00    2.440927e+00    2.446647e+00    4.698839e-02    2.385365e-01    7.144751e-01    5.715703e+00    2.283522e+05    0.000000e+00
    2.966000e+02    1.565186e+02    2.468600e+00    1.379408e+02    1.397249e+02    1.415090e+02    2.441513e+00    2.447163e+00    2.452814e+00    4.564122e-02    2.282498e-01    7.261090e-01    5.773152e+00    2.386469e+05    0.000000e+00
    2.965000e+02    1.600815e+02    2.473700e+00    1.401594e+02    1.419108e+02    1.436623e+02    2.447669e+00    2.453244e+00    2.458819e+00    4.431330e-02    2.182179e-01    7.374688e-01    5.831217e+00    2.494132e+05    0.000000e+00
    2.964000e+02    1.586455e+02    2.472500e+00    1.423252e+02    1.440420e+02    1.457587e+02    2.453668e+00    2.459163e+00    2.464658e+00    4.300565e-02    2.084508e-01    7.485435e-01    5.889907e+00    2.606730e+05    0.000000e+00
    2.963000e+02    1.634296e+02    2.474300e+00    1.444362e+02    1.461164e+02    1.477966e+02    2.459503e+00    2.464915e+00    2.470326e+00    4.171920e-02    1.989569e-01    7.593239e-01    5.949227e+00    2.724491e+05    0.000000e+00
    2.962000e+02    1.643555e+02    2.481100e+00    1.464906e+02    1.481327e+02    1.497748e+02    2.465171e+00    2.470495e+00    2.475820e+00    4.045480e-02    1.897431e-01    7.698021e-01    6.009185e+00    2.847658e+05    0.000000e+00
    2.961000e+02    1.673206e+02    2.483100e+00    1.484870e+02    1.500898e+02    1.516925e+02    2.470666e+00    2.475901e+00    2.481136e+00    3.921321e-02    1.808146e-01    7.799722e-01    6.069789e+00    2.976482e+05    0.000000e+00
    2.960000e+02    1.667076e+02    2.485000e+00    1.504242e+02    1.519866e+02    1.535491e+02    2.475986e+00    2.481131e+00    2.486275e+00    3.799509e-02    1.721753e-01    7.898297e-01    6.131046e+00    3.111227e+05    0.000000e+00
    2.959000e+02    1.671486e+02    2.492100e+00    1.523013e+02    1.538227e+02    1.553441e+02    2.481129e+00    2.486182e+00    2.491235e+00    3.680104e-02    1.638276e-01    7.993713e-01    6.192963e+00    3.252168e+05    0.000000e+00
    2.958000e+02    1.670785e+02    2.483600e+00    1.541179e+02    1.555977e+02    1.570776e+02    2.486093e+00    2.491055e+00    2.496016e+00    3.563155e-02    1.557728e-01    8.085957e-01    6.255547e+00    3.399597e+05    0.000000e+00
    2.957000e+02    1.678286e+02    2.483300e+00    1.558736e+02    1.573116e+02    1.587497e+02    2.490877e+00    2.495748e+00    2.500620e+00    3.448703e-02    1.480108e-01    8.175022e-01    6.318807e+00    3.553815e+05    0.000000e+00
    2.956000e+02    1.687806e+02    2.488000e+00    1.575682e+02    1.589645e+02    1.603609e+02    2.495482e+00    2.500264e+00    2.505046e+00    3.336782e-02    1.405403e-01    8.260918e-01    6.382751e+00    3.715140e+05    0.000000e+00
    2.955000e+02    1.699826e+02    2.484400e+00    1.592021e+02    1.605568e+02    1.619116e+02    2.499908e+00    2.504603e+00    2.509298e+00    3.227417e-02    1.333593e-01    8.343665e-01    6.447385e+00    3.883906e+05    0.000000e+00
    2.954000e+02    1.718905e+02    2.502800e+00    1.607754e+02    1.620891e+02    1.634028e+02    2.504157e+00    2.508767e+00    2.513377e+00    3.120627e-02    1.264646e-01    8.423292e-01    6.512718e+00    4.060460e+05    0.000000e+00
    2.953000e+02    1.738075e+02    2.500000e+00    1.622888e+02    1.635620e+02    1.648353e+02    2.508231e+00    2.512760e+00    2.517288e+00    3.016423e-02    1.198521e-01    8.499836e-01    6.578758e+00    4.245168e+05    0.000000e+00
    2.952000e+02    1.731305e+02    2.503600e+00    1.637430e+02    1.649766e+02    1.662102e+02    2.512132e+00    2.516583e+00    2.521033e+00    2.914810e-02    1.135173e-01    8.573346e-01    6.645513e+00    4.438412e+05    0.000000e+00
    2.951000e+02    1.740155e+02    2.505300e+00    1.651388e+02    1.663337e+02    1.675287e+02    2.515864e+00    2.520239e+00    2.524615e+00    2.815786e-02    1.074548e-01    8.643874e-01    6.712992e+00    4.640593e+05    0.000000e+00
    2.950000e+02    1.745906e+02    2.499600e+00    1.664773e+02    1.676347e+02    1.687921e+02    2.519429e+00    2.523734e+00    2.528039e+00    2.719346e-02    1.016586e-01    8.711480e-01    6.781202e+00    4.852129e+05    0.000000e+00
    2.949000e+02    1.769706e+02    2.510400e+00    1.677595e+02    1.688806e+02    1.700018e+02    2.522832e+00    2.527070e+00    2.531308e+00    2.625477e-02    9.612238e-02    8.776228e-01    6.850152e+00    5.073462e+05    0.000000e+00
    2.948000e+02    1.774246e+02    2.505100e+00    1.689868e+02    1.700730e+02    1.711592e+02    2.526076e+00    2.530252e+00    2.534428e+00    2.534163e-02    9.083936e-02    8.838190e-01    6.919851e+00    5.305052e+05    0.000000e+00
    2.947000e+02    1.803235e+02    2.505400e+00    1.701603e+02    1.712131e+02    1.722658e+02    2.529166e+00    2.533284e+00    2.537402e+00    2.445381e-02    8.580242e-02    8.897438e-01    6.990307e+00    5.547381e+05    0.000000e+00
    2.946000e+02    1.786505e+02    2.500400e+00    1.712816e+02    1.723024e+02    1.733232e+02    2.532106e+00    2.536171e+00    2.540235e+00    2.359107e-02    8.100417e-02    8.954048e-01    7.061529e+00    5.800956e+05    0.000000e+00
    2.945000e+02    1.800346e+02    2.503300e+00    1.723521e+02    1.733425e+02    1.743329e+02    2.534902e+00    2.538917e+00    2.542932e+00    2.275312e-02    7.643704e-02    9.008098e-01    7.133526e+00    6.066305e+05    0.000000e+00
    2.944000e+02    1.828356e+02    2.514900e+00    1.733732e+02    1.743349e+02    1.752966e+02    2.537557e+00    2.541527e+00    2.545497e+00    2.193965e-02    7.209334e-02    9.059670e-01    7.206306e+00    6.343985e+05    0.000000e+00
    2.943000e+02    1.825406e+02    2.511700e+00    1.743465e+02    1.752812e+02    1.762158e+02    2.540077e+00    2.544006e+00    2.547935e+00    2.115029e-02    6.796524e-02    9.108845e-01    7.279879e+00    6.634578e+05    0.000000e+00
    2.942000e+02    1.807496e+02    2.518100e+00    1.752736e+02    1.761829e+02    1.770922e+02    2.542466e+00    2.546359e+00    2.550251e+00    2.038469e-02    6.404491e-02    9.155704e-01    7.354254e+00    6.938692e+05    0.000000e+00
    2.941000e+02    1.831275e+02    2.507600e+00    1.761560e+02    1.770416e+02    1.779273e+02    2.544731e+00    2.548590e+00    2.552449e+00    1.964243e-02    6.032450e-02    9.200331e-01    7.429440e+00    7.256968e+05    0.000000e+00
